timestamp,open,high,low,close,volume
2024-10-31 15:11:00,133.5843,133.5843,133.4400,133.5350,549216
2024-10-31 15:10:00,133.6900,133.7000,133.5100,133.5803,535241
2024-10-31 15:09:00,133.5676,133.6900,133.5650,133.6899,416747
2024-10-31 15:08:00,133.4145,133.6700,133.4000,133.5600,748747
2024-10-31 15:07:00,133.4200,133.4700,133.3900,133.4100,506102
2024-10-31 15:06:00,133.3900,133.4700,133.3801,133.4250,468281
2024-10-31 15:05:00,133.1800,133.4000,133.1717,133.3900,500130
2024-10-31 15:04:00,133.0800,133.2300,133.0300,133.1712,573501
2024-10-31 15:03:00,133.1100,133.1500,132.9900,133.0800,446049
2024-10-31 15:02:00,132.9908,133.1600,132.9501,133.1200,449761
2024-10-31 15:01:00,132.9550,133.0800,132.8900,133.0000,661327
2024-10-31 15:00:00,132.7300,132.9800,132.7200,132.9501,573472
2024-10-31 14:59:00,132.6150,132.7450,132.5700,132.7301,521250
2024-10-31 14:58:00,132.6295,132.7700,132.6100,132.6100,534819
2024-10-31 14:57:00,132.5010,132.6600,132.4600,132.6300,451779
2024-10-31 14:56:00,132.4000,132.5300,132.3907,132.5038,488247
2024-10-31 14:55:00,132.2950,132.4200,132.2038,132.4008,376256
2024-10-31 14:54:00,132.1600,132.3000,132.1600,132.3000,314385
2024-10-31 14:53:00,132.1400,132.2600,132.1106,132.1700,440383
2024-10-31 14:52:00,132.3100,132.4100,132.1200,132.1389,617144
2024-10-31 14:51:00,132.3050,132.3800,132.2700,132.3100,313455
2024-10-31 14:50:00,132.2572,132.4700,132.2550,132.3050,430734
2024-10-31 14:49:00,132.3200,132.4000,132.2400,132.2599,656759
2024-10-31 14:48:00,132.4508,132.4800,132.3000,132.3100,648912
2024-10-31 14:47:00,132.5200,132.5700,132.4500,132.4550,300134
2024-10-31 14:46:00,132.6350,132.6450,132.4900,132.5150,267319
2024-10-31 14:45:00,132.6360,132.7300,132.6027,132.6300,298551
2024-10-31 14:44:00,132.5250,132.6750,132.4800,132.6300,332447
2024-10-31 14:43:00,132.5100,132.5399,132.4700,132.5200,344543
2024-10-31 14:42:00,132.5700,132.6000,132.5000,132.5000,216215
2024-10-31 14:41:00,132.7100,132.7100,132.5500,132.5600,205265
2024-10-31 14:40:00,132.6100,132.7200,132.6100,132.7009,186506
2024-10-31 14:39:00,132.6901,132.7300,132.6000,132.6200,198831
2024-10-31 14:38:00,132.5400,132.7100,132.4700,132.6800,619844
2024-10-31 14:37:00,132.6239,132.6400,132.5100,132.5300,382630
2024-10-31 14:36:00,132.6600,132.7500,132.5601,132.6200,286889
2024-10-31 14:35:00,132.7400,132.8200,132.6201,132.6550,265812
2024-10-31 14:34:00,132.5800,132.8200,132.5200,132.7384,469842
2024-10-31 14:33:00,132.7350,132.7500,132.5450,132.5800,450300
2024-10-31 14:32:00,132.7801,132.7900,132.7100,132.7350,244692
2024-10-31 14:31:00,132.7800,132.8100,132.7600,132.7900,261066
2024-10-31 14:30:00,132.6450,132.8200,132.6450,132.7700,418744
2024-10-31 14:29:00,132.6050,132.6800,132.5900,132.6453,242324
2024-10-31 14:28:00,132.5254,132.6500,132.5254,132.6080,346128
2024-10-31 14:27:00,132.5850,132.6000,132.5100,132.5250,263019
2024-10-31 14:26:00,132.6299,132.6700,132.5700,132.5900,247229
2024-10-31 14:25:00,132.7400,132.7700,132.5500,132.6300,302524
2024-10-31 14:24:00,132.5800,132.8200,132.5750,132.7300,526310
2024-10-31 14:23:00,132.5602,132.6500,132.5500,132.5800,272105
2024-10-31 14:22:00,132.6100,132.6500,132.5500,132.5700,251925
2024-10-31 14:21:00,132.5400,132.6900,132.5300,132.5950,384119
2024-10-31 14:20:00,132.6750,132.7599,132.5445,132.5445,386156
2024-10-31 14:19:00,132.6650,132.7100,132.6300,132.6774,318310
2024-10-31 14:18:00,132.7729,132.8099,132.6600,132.6650,303949
2024-10-31 14:17:00,132.8050,132.8100,132.7300,132.7800,262758
2024-10-31 14:16:00,132.8300,132.8800,132.7600,132.8001,242866
2024-10-31 14:15:00,132.9350,132.9500,132.8200,132.8316,244372
2024-10-31 14:14:00,132.9150,133.0299,132.9150,132.9300,174580
2024-10-31 14:13:00,132.9501,132.9518,132.8500,132.9110,181065
2024-10-31 14:12:00,133.0299,133.0900,132.9200,132.9596,292756
2024-10-31 14:11:00,132.8200,133.0300,132.8100,133.0300,359876
2024-10-31 14:10:00,132.7800,132.8350,132.7000,132.8290,298501
2024-10-31 14:09:00,132.7842,132.8700,132.7600,132.7800,247704
2024-10-31 14:08:00,132.9150,132.9150,132.7800,132.7800,250124
2024-10-31 14:07:00,132.8878,132.9900,132.8750,132.9150,201521
2024-10-31 14:06:00,132.9000,132.9400,132.8100,132.8850,224813
2024-10-31 14:05:00,132.7600,133.0600,132.7550,132.9000,589546
2024-10-31 14:04:00,132.6850,132.8000,132.6850,132.7600,306754
2024-10-31 14:03:00,132.7700,132.8100,132.6650,132.6800,333361
2024-10-31 14:02:00,132.8700,132.8899,132.7500,132.7701,344762
2024-10-31 14:01:00,132.9250,132.9400,132.8250,132.8750,280653
2024-10-31 14:00:00,132.9700,132.9800,132.9000,132.9200,197733
2024-10-31 13:59:00,132.8770,133.0000,132.8602,132.9700,214141
2024-10-31 13:58:00,132.9600,132.9900,132.8700,132.8701,236366
2024-10-31 13:57:00,132.9400,133.0000,132.9350,132.9600,155678
2024-10-31 13:56:00,132.9600,132.9900,132.9100,132.9450,175171
2024-10-31 13:55:00,133.0300,133.0765,132.9300,132.9600,258355
2024-10-31 13:54:00,133.1324,133.1650,133.0300,133.0301,166474
2024-10-31 13:53:00,133.0800,133.1800,133.0800,133.1400,164019
2024-10-31 13:52:00,133.0300,133.1500,133.0300,133.0704,216393
2024-10-31 13:51:00,133.2600,133.2700,133.0200,133.0300,320996
2024-10-31 13:50:00,133.0600,133.3110,133.0501,133.2600,447484
2024-10-31 13:49:00,132.9300,133.1100,132.9200,133.0699,423333
2024-10-31 13:48:00,132.8650,132.9500,132.7900,132.9012,401868
2024-10-31 13:47:00,132.9250,133.0200,132.8599,132.8601,240212
2024-10-31 13:46:00,133.0050,133.0100,132.8401,132.8972,410301
2024-10-31 13:45:00,133.0350,133.0900,132.9700,133.0050,223680
2024-10-31 13:44:00,132.9600,133.1300,132.9600,133.0308,282768
2024-10-31 13:43:00,133.0700,133.1000,132.9500,132.9608,340418
2024-10-31 13:42:00,133.1650,133.2200,133.0650,133.0750,228620
2024-10-31 13:41:00,133.0600,133.2100,133.0100,133.1700,263736
2024-10-31 13:40:00,133.0100,133.1500,133.0100,133.0600,245664
2024-10-31 13:39:00,133.0300,133.1100,132.9599,133.0100,596855
2024-10-31 13:38:00,133.0450,133.0800,133.0200,133.0350,251248
2024-10-31 13:37:00,133.1500,133.2100,133.0100,133.0450,367739
2024-10-31 13:36:00,133.1550,133.1900,133.1039,133.1500,216495
2024-10-31 13:35:00,133.3100,133.3300,133.1200,133.1556,361370
2024-10-31 13:34:00,133.3900,133.4300,133.2900,133.3000,276477
2024-10-31 13:33:00,133.1950,133.3900,133.1940,133.3900,282903
2024-10-31 13:32:00,133.2200,133.2800,133.1600,133.1900,302166
2024-10-31 13:31:00,133.2411,133.3700,133.2000,133.2300,349243
2024-10-31 13:30:00,133.3250,133.3900,133.2143,133.2450,376064
2024-10-31 13:29:00,133.3400,133.4100,133.3000,133.3250,229758
2024-10-31 13:28:00,133.3603,133.4000,133.3100,133.3399,261704
2024-10-31 13:27:00,133.5000,133.5100,133.3600,133.3684,298530
2024-10-31 13:26:00,133.5550,133.6050,133.4800,133.5000,254903
2024-10-31 13:25:00,133.6650,133.6900,133.5500,133.5500,192151
2024-10-31 13:24:00,133.7199,133.7200,133.6201,133.6600,215565
2024-10-31 13:23:00,133.7300,133.7400,133.6450,133.7101,318525
2024-10-31 13:22:00,133.6613,133.7400,133.6600,133.7350,170811
2024-10-31 13:21:00,133.6700,133.7000,133.6200,133.6650,137565
2024-10-31 13:20:00,133.6200,133.7300,133.6100,133.6700,310305
2024-10-31 13:19:00,133.5900,133.6200,133.5500,133.6200,139980
2024-10-31 13:18:00,133.5000,133.6800,133.5000,133.5899,267585
2024-10-31 13:17:00,133.4900,133.5400,133.4700,133.5100,132770
2024-10-31 13:16:00,133.5400,133.5700,133.4600,133.4912,239706
2024-10-31 13:15:00,133.5984,133.6000,133.4800,133.5350,323147
2024-10-31 13:14:00,133.5397,133.6200,133.5300,133.5971,174703
2024-10-31 13:13:00,133.5899,133.6100,133.5100,133.5400,215892
2024-10-31 13:12:00,133.6599,133.6799,133.5801,133.5806,300261
2024-10-31 13:11:00,133.7500,133.7600,133.6500,133.6550,255068
2024-10-31 13:10:00,133.7162,133.8400,133.7150,133.7587,449156
2024-10-31 13:09:00,133.5783,133.7250,133.5750,133.7129,339915
2024-10-31 13:08:00,133.5300,133.6000,133.5200,133.5749,172555
2024-10-31 13:07:00,133.5550,133.5691,133.4750,133.5298,191554
2024-10-31 13:06:00,133.6197,133.6500,133.5450,133.5600,242055
2024-10-31 13:05:00,133.5000,133.6250,133.4800,133.6101,315112
2024-10-31 13:04:00,133.5301,133.5400,133.4500,133.4999,312060
2024-10-31 13:03:00,133.5200,133.5700,133.4800,133.5350,334475
2024-10-31 13:02:00,133.3829,133.5300,133.3650,133.5299,275745
2024-10-31 13:01:00,133.3900,133.4399,133.3600,133.3900,239923
2024-10-31 13:00:00,133.3295,133.4000,133.2300,133.3800,428841
2024-10-31 12:59:00,133.3700,133.3900,133.3200,133.3209,153648
2024-10-31 12:58:00,133.3810,133.4299,133.3600,133.3650,135900
2024-10-31 12:57:00,133.3200,133.4000,133.3101,133.3900,157962
2024-10-31 12:56:00,133.3707,133.3800,133.3000,133.3216,229806
2024-10-31 12:55:00,133.4400,133.5150,133.3600,133.3750,234939
2024-10-31 12:54:00,133.3900,133.5000,133.3800,133.4425,307955
2024-10-31 12:53:00,133.2450,133.4000,133.2300,133.3848,345540
2024-10-31 12:52:00,133.3150,133.3500,133.2300,133.2439,184782
2024-10-31 12:51:00,133.3843,133.4100,133.2800,133.3200,363335
2024-10-31 12:50:00,133.3350,133.4500,133.3300,133.3830,282115
2024-10-31 12:49:00,133.3350,133.4199,133.3200,133.3350,157375
2024-10-31 12:48:00,133.4187,133.4200,133.3100,133.3380,251019
2024-10-31 12:47:00,133.4400,133.5100,133.4100,133.4103,177133
2024-10-31 12:46:00,133.5000,133.5063,133.4300,133.4400,182277
2024-10-31 12:45:00,133.5000,133.5900,133.4710,133.5000,319379
2024-10-31 12:44:00,133.4450,133.5200,133.3700,133.5050,284827
2024-10-31 12:43:00,133.2900,133.4600,133.2900,133.4550,289380
2024-10-31 12:42:00,133.2600,133.3400,133.2500,133.2940,183792
2024-10-31 12:41:00,133.4101,133.4101,133.2400,133.2600,260621
2024-10-31 12:40:00,133.3595,133.4200,133.3201,133.4199,180127
2024-10-31 12:39:00,133.3900,133.4100,133.3100,133.3600,192358
2024-10-31 12:38:00,133.4499,133.4700,133.3910,133.3910,124893
2024-10-31 12:37:00,133.3850,133.4600,133.3500,133.4399,194702
2024-10-31 12:36:00,133.4099,133.4250,133.3261,133.3898,245610
2024-10-31 12:35:00,133.4000,133.5100,133.3800,133.4050,285444
2024-10-31 12:34:00,133.4700,133.5000,133.3650,133.4100,220005
2024-10-31 12:33:00,133.5300,133.5500,133.4101,133.4797,186643
2024-10-31 12:32:00,133.4300,133.5500,133.4100,133.5350,232762
2024-10-31 12:31:00,133.4900,133.5299,133.4000,133.4200,199253
2024-10-31 12:30:00,133.5800,133.6100,133.4500,133.4850,267228
2024-10-31 12:29:00,133.4600,133.6000,133.4434,133.5850,272320
2024-10-31 12:28:00,133.5450,133.5908,133.3850,133.4400,283314
2024-10-31 12:27:00,133.3850,133.6200,133.3850,133.5550,380410
2024-10-31 12:26:00,133.4214,133.4500,133.3100,133.3833,379107
2024-10-31 12:25:00,133.5299,133.5907,133.4200,133.4200,297114
2024-10-31 12:24:00,133.6500,133.6500,133.4400,133.5250,433932
2024-10-31 12:23:00,133.6850,133.7099,133.5700,133.6501,345455
2024-10-31 12:22:00,133.6012,133.7000,133.5999,133.6895,354660
2024-10-31 12:21:00,133.5303,133.6500,133.4701,133.6000,552372
2024-10-31 12:20:00,133.4600,133.5400,133.4000,133.5300,383982
2024-10-31 12:19:00,133.5207,133.5300,133.3100,133.4500,356441
2024-10-31 12:18:00,133.3692,133.5400,133.3500,133.5350,405346
2024-10-31 12:17:00,133.2850,133.3700,133.2313,133.3663,284698
2024-10-31 12:16:00,133.3100,133.4000,133.2600,133.2800,299167
2024-10-31 12:15:00,133.4300,133.4300,133.2800,133.3189,326508
2024-10-31 12:14:00,133.5050,133.5100,133.3600,133.4400,375728
2024-10-31 12:13:00,133.2000,133.5700,133.1900,133.5100,860378
2024-10-31 12:12:00,133.0099,133.2200,133.0000,133.2001,375628
2024-10-31 12:11:00,132.9502,133.0900,132.9200,132.9900,331175
2024-10-31 12:10:00,133.1162,133.1270,132.9509,132.9550,429521
2024-10-31 12:09:00,133.1200,133.1593,133.0800,133.1200,253289
2024-10-31 12:08:00,133.0900,133.2100,133.0650,133.1200,352951
2024-10-31 12:07:00,133.0450,133.2000,133.0100,133.1000,331176
2024-10-31 12:06:00,133.0800,133.1198,133.0100,133.0491,275759
2024-10-31 12:05:00,133.0301,133.2200,133.0000,133.0800,462482
2024-10-31 12:04:00,132.8550,133.0507,132.8401,133.0213,357160
2024-10-31 12:03:00,132.8100,132.9500,132.8100,132.8500,403694
2024-10-31 12:02:00,133.0750,133.0791,132.7900,132.8193,460920
2024-10-31 12:01:00,133.1150,133.2100,133.0301,133.0701,464706
2024-10-31 12:00:00,133.1507,133.1600,133.0000,133.1156,556663
2024-10-31 11:59:00,132.9450,133.1800,132.9400,133.1579,470279
2024-10-31 11:58:00,132.8806,133.0000,132.8700,132.9450,453975
2024-10-31 11:57:00,132.8066,132.9200,132.7500,132.8899,466275
2024-10-31 11:56:00,132.7397,132.9000,132.7300,132.8093,627760
2024-10-31 11:55:00,132.4941,132.7750,132.4700,132.7350,710539
2024-10-31 11:54:00,132.4700,132.5400,132.4300,132.5035,575461
2024-10-31 11:53:00,132.4500,132.5600,132.3000,132.4699,894149
2024-10-31 11:52:00,132.5200,132.5800,132.4300,132.4400,971114
2024-10-31 11:51:00,132.7000,132.7100,132.5100,132.5245,645008
2024-10-31 11:50:00,132.7550,132.8100,132.6800,132.6901,568432
2024-10-31 11:49:00,132.8600,132.8700,132.7211,132.7550,568554
2024-10-31 11:48:00,133.0761,133.1299,132.7900,132.8600,620309
2024-10-31 11:47:00,133.1590,133.1600,132.9600,133.0750,508062
2024-10-31 11:46:00,133.2950,133.3050,133.1100,133.1500,332895
2024-10-31 11:45:00,133.2911,133.3000,133.1600,133.2950,436440
2024-10-31 11:44:00,133.2300,133.3700,133.1900,133.3000,497337
2024-10-31 11:43:00,133.0200,133.2300,132.9400,133.1950,1243612
2024-10-31 11:42:00,133.1361,133.1900,133.0000,133.0116,768361
2024-10-31 11:41:00,133.2250,133.2793,133.1100,133.1350,681819
2024-10-31 11:40:00,133.2250,133.2300,133.1500,133.2208,524134
2024-10-31 11:39:00,133.3450,133.3800,133.2200,133.2210,525917
2024-10-31 11:38:00,133.6112,133.6300,133.3300,133.3401,463114
2024-10-31 11:37:00,133.5450,133.6500,133.5201,133.6200,286172
2024-10-31 11:36:00,133.6312,133.6600,133.5200,133.5500,262596
2024-10-31 11:35:00,133.5300,133.6600,133.5200,133.6300,262813
2024-10-31 11:34:00,133.6400,133.6600,133.5000,133.5200,371575
2024-10-31 11:33:00,133.6500,133.6700,133.5200,133.6399,369299
2024-10-31 11:32:00,133.6000,133.7406,133.5900,133.6500,359394
2024-10-31 11:31:00,133.7200,133.8450,133.5900,133.5999,405954
2024-10-31 11:30:00,133.8300,133.9400,133.7300,133.7300,432046
2024-10-31 11:29:00,133.8264,133.9000,133.7850,133.8305,240505
2024-10-31 11:28:00,133.8700,133.9200,133.8000,133.8300,294281
2024-10-31 11:27:00,133.8800,133.9150,133.7400,133.8611,398738
2024-10-31 11:26:00,133.6801,133.9500,133.6800,133.8800,567581
2024-10-31 11:25:00,133.5400,133.7000,133.4500,133.6800,505840
2024-10-31 11:24:00,133.8000,133.8000,133.5400,133.5500,454456
2024-10-31 11:23:00,133.8200,133.8600,133.7450,133.7900,335018
2024-10-31 11:22:00,133.8701,133.8799,133.7400,133.8300,359507
2024-10-31 11:21:00,133.8600,133.9250,133.8100,133.8800,640431
2024-10-31 11:20:00,133.5200,133.9050,133.5050,133.8650,628547
2024-10-31 11:19:00,133.6501,133.7063,133.5000,133.5200,381464
2024-10-31 11:18:00,133.3800,133.9900,133.3750,133.6500,815093
2024-10-31 11:17:00,133.3401,133.4000,133.2200,133.3750,396318
2024-10-31 11:16:00,133.3899,133.4500,133.3000,133.3600,332156
2024-10-31 11:15:00,133.3100,133.4500,133.2700,133.3800,380592
2024-10-31 11:14:00,133.3731,133.4700,133.2800,133.2950,448024
2024-10-31 11:13:00,133.3900,133.6400,133.3501,133.3750,336192
2024-10-31 11:12:00,133.3553,133.4800,133.3500,133.4050,376587
2024-10-31 11:11:00,133.6100,133.6100,133.3400,133.3600,513091
2024-10-31 11:10:00,133.7700,133.9000,133.5600,133.6076,592179
2024-10-31 11:09:00,133.7050,133.8500,133.7050,133.7600,480133
2024-10-31 11:08:00,133.7901,133.8300,133.6616,133.7000,578414
2024-10-31 11:07:00,133.4100,133.8600,133.4000,133.8100,840846
2024-10-31 11:06:00,133.3300,133.4500,133.2000,133.4007,628457
2024-10-31 11:05:00,133.3400,133.4300,133.2800,133.3307,370813
2024-10-31 11:04:00,133.4200,133.4900,133.3100,133.3550,317962
2024-10-31 11:03:00,133.2450,133.4902,133.2300,133.4200,582889
2024-10-31 11:02:00,133.2150,133.2700,133.1700,133.2450,455986
2024-10-31 11:01:00,133.3150,133.5200,133.2000,133.2106,484675
2024-10-31 11:00:00,133.3050,133.4000,133.2000,133.3200,490437
2024-10-31 10:59:00,133.4994,133.5000,133.3100,133.3100,492058
2024-10-31 10:58:00,133.5900,133.7000,133.4700,133.4911,457679
2024-10-31 10:57:00,133.6200,133.6400,133.5300,133.5912,327505
2024-10-31 10:56:00,133.6050,133.6747,133.5000,133.6300,519115
2024-10-31 10:55:00,133.4100,133.6500,133.4000,133.6100,584095
2024-10-31 10:54:00,133.2750,133.4800,133.2618,133.4100,393768
2024-10-31 10:53:00,133.2734,133.4900,133.2600,133.2611,559521
2024-10-31 10:52:00,133.1801,133.3200,133.0200,133.2700,724411
2024-10-31 10:51:00,133.1250,133.2700,133.0600,133.1893,683581
2024-10-31 10:50:00,133.3500,133.4900,133.0900,133.1293,749057
2024-10-31 10:49:00,133.5200,133.5650,133.3000,133.3500,701789
2024-10-31 10:48:00,133.5400,133.7399,133.4700,133.5210,714289
2024-10-31 10:47:00,133.6000,133.7600,133.5200,133.5350,504864
2024-10-31 10:46:00,133.7500,133.8200,133.5900,133.6000,480485
2024-10-31 10:45:00,133.6999,133.8400,133.6500,133.7499,580582
2024-10-31 10:44:00,133.7700,133.7710,133.5350,133.6989,586627
2024-10-31 10:43:00,133.8950,133.9100,133.7350,133.7699,516662
2024-10-31 10:42:00,134.0400,134.1500,133.8900,133.8900,439585
2024-10-31 10:41:00,134.0500,134.1800,134.0100,134.0500,485236
2024-10-31 10:40:00,133.8700,134.1300,133.8400,134.0600,690502
2024-10-31 10:39:00,133.7700,133.8750,133.6500,133.8750,508427
2024-10-31 10:38:00,133.6798,133.8400,133.6500,133.7701,401462
2024-10-31 10:37:00,133.8200,133.9100,133.6500,133.6800,516702
2024-10-31 10:36:00,133.6900,133.8600,133.6400,133.8100,457848
2024-10-31 10:35:00,133.5322,133.8000,133.5100,133.6994,440321
2024-10-31 10:34:00,133.8400,133.9200,133.4800,133.5397,652033
2024-10-31 10:33:00,133.9400,133.9400,133.7100,133.8318,436446
2024-10-31 10:32:00,133.9500,134.1000,133.8200,133.9500,681146
2024-10-31 10:31:00,133.5200,133.9600,133.5100,133.9450,730015
2024-10-31 10:30:00,133.8100,133.9000,133.4500,133.5397,1027596
2024-10-31 10:29:00,133.8953,133.9300,133.6600,133.8100,641801
2024-10-31 10:28:00,133.8950,134.0300,133.7400,133.9000,686835
2024-10-31 10:27:00,133.9500,134.1000,133.7800,133.8900,796781
2024-10-31 10:26:00,134.3100,134.3600,133.8100,133.9500,1221468
2024-10-31 10:25:00,134.7000,134.7000,134.2820,134.3100,743882
2024-10-31 10:24:00,134.6487,134.7500,134.5000,134.6800,729527
2024-10-31 10:23:00,134.6350,134.6800,134.4727,134.6350,587822
2024-10-31 10:22:00,134.6200,134.6900,134.4700,134.6400,995450
2024-10-31 10:21:00,134.4800,134.6600,134.3900,134.6137,718146
2024-10-31 10:20:00,134.3800,134.5600,134.2700,134.4799,752793
2024-10-31 10:19:00,134.3850,134.5550,134.3000,134.3800,754852
2024-10-31 10:18:00,134.5300,134.5399,134.1700,134.3800,1014575
2024-10-31 10:17:00,134.3601,134.6200,134.3300,134.5293,1129014
2024-10-31 10:16:00,134.0500,137.0400,133.8700,134.3600,875323
2024-10-31 10:15:00,133.9599,134.3200,133.8967,134.0500,1024464
2024-10-31 10:14:00,134.0400,134.1000,133.8500,133.9500,670532
2024-10-31 10:13:00,133.7099,134.0800,133.6900,134.0499,916279
2024-10-31 10:12:00,133.6860,133.7699,133.5000,133.7100,960527
2024-10-31 10:11:00,133.9301,134.0106,133.6800,133.6860,916874
2024-10-31 10:10:00,133.9600,134.1200,133.8900,133.9300,832617
2024-10-31 10:09:00,134.1950,134.3300,133.8800,133.9500,1244256
2024-10-31 10:08:00,134.0200,134.2997,134.0100,134.1950,1269630
2024-10-31 10:07:00,133.7850,134.1200,133.7850,134.0000,1564267
2024-10-31 10:06:00,133.6900,133.8800,133.6100,133.7799,1231024
2024-10-31 10:05:00,133.3450,133.7300,133.2800,133.7000,1485779
2024-10-31 10:04:00,132.9100,133.3540,132.8200,133.3450,1591253
2024-10-31 10:03:00,132.8100,132.9500,132.6900,132.9299,1061148
2024-10-31 10:02:00,132.6000,132.9100,132.3701,132.8190,1416746
2024-10-31 10:01:00,132.8550,132.9500,132.5400,132.6057,1032022
2024-10-31 10:00:00,132.9800,133.0145,132.4600,132.8600,1549388
2024-10-31 09:59:00,132.9500,133.1500,132.7000,132.9808,1797541
2024-10-31 09:58:00,133.6200,133.6400,132.8000,132.9400,2980527
2024-10-31 09:57:00,134.0200,134.1100,133.6300,133.6300,1451425
2024-10-31 09:56:00,133.7000,134.0500,133.6200,134.0200,1180363
2024-10-31 09:55:00,133.9138,134.1600,133.6400,133.7000,1482763
2024-10-31 09:54:00,133.7800,133.9900,133.6000,133.9100,1784068
2024-10-31 09:53:00,133.9800,134.2100,133.7800,133.7801,1094804
2024-10-31 09:52:00,134.1100,134.1800,133.7900,133.9700,1449001
2024-10-31 09:51:00,133.8600,134.2500,133.8386,134.1100,1695165
2024-10-31 09:50:00,134.4300,134.6700,133.8300,133.8450,2291478
2024-10-31 09:49:00,134.7422,134.9000,134.3200,134.4200,1924462
2024-10-31 09:48:00,135.3389,135.3900,134.7400,134.7400,3067817
2024-10-31 09:47:00,135.6500,135.6500,135.2600,135.3300,1137583
2024-10-31 09:46:00,135.7100,135.7970,135.6200,135.6500,676578
2024-10-31 09:45:00,135.8200,135.8400,135.4000,135.7100,1206349
2024-10-31 09:44:00,135.8800,136.1400,135.6901,135.8300,923024
2024-10-31 09:43:00,135.6400,135.9690,135.6011,135.8800,688398
2024-10-31 09:42:00,135.7344,135.8700,135.5200,135.6500,685213
2024-10-31 09:41:00,135.6601,135.9600,135.5300,135.7400,915997
2024-10-31 09:40:00,135.5800,135.8900,135.3700,135.6600,1172600
2024-10-31 09:39:00,135.8501,135.8822,135.3900,135.5609,1689956
2024-10-31 09:38:00,136.4300,136.5999,135.8200,135.8500,1362306
2024-10-31 09:37:00,135.9900,136.4371,135.9400,136.4101,1066835
2024-10-31 09:36:00,135.9300,136.0800,135.7100,135.9997,1130781
2024-10-31 09:35:00,136.0997,136.4300,135.8000,135.9200,1607742
2024-10-31 09:34:00,135.6900,136.2900,135.6700,136.0800,1263104
2024-10-31 09:33:00,136.0400,136.1099,135.6800,135.7000,1731062
2024-10-31 09:32:00,135.8800,136.3899,135.8338,136.0400,1753051
2024-10-31 09:31:00,136.8400,136.9700,135.8200,135.8900,2738033
2024-10-31 09:30:00,137.6000,137.6100,136.8400,136.8400,3084580
2024-10-31 09:29:00,137.6600,137.6910,137.6000,137.6000,19253
2024-10-31 09:28:00,137.4400,137.6600,137.4400,137.6400,20829
2024-10-31 09:27:00,137.2400,137.6500,137.2200,137.4400,83038
2024-10-31 09:26:00,137.3700,137.4500,137.2400,137.2700,50120
2024-10-31 09:25:00,137.5900,137.5900,137.2900,137.4300,139769
2024-10-31 09:24:00,137.6264,137.6400,137.5900,137.5900,24927
2024-10-31 09:23:00,137.5300,137.6100,137.5100,137.6100,13592
2024-10-31 09:22:00,137.5800,137.6000,137.5300,137.5300,23095
2024-10-31 09:21:00,137.5799,137.6399,137.5500,137.6000,9933
2024-10-31 09:20:00,137.6000,137.6200,137.5100,137.5501,14427
2024-10-31 09:19:00,137.6000,137.6800,137.5800,137.6100,24060
2024-10-31 09:18:00,137.6250,137.6250,137.5100,137.6000,25149
2024-10-31 09:17:00,137.6600,137.6900,137.5800,137.6100,16248
2024-10-31 09:16:00,137.6950,140.5950,137.1100,137.6750,9215
2024-10-31 09:15:00,137.6800,137.7300,137.6400,137.6950,22230
2024-10-31 09:14:00,137.6200,137.6800,137.6200,137.6800,6929
2024-10-31 09:13:00,137.6400,137.7200,137.6200,137.6500,10339
2024-10-31 09:12:00,137.7000,137.7300,137.6100,137.6450,21308
2024-10-31 09:11:00,137.6200,137.7000,137.6100,137.6900,14938
2024-10-31 09:10:00,137.6400,137.6500,137.6100,137.6200,11639
2024-10-31 09:09:00,137.6450,137.6890,137.6200,137.6400,9034
2024-10-31 09:08:00,137.6300,137.6900,137.6100,137.6587,21815
2024-10-31 09:07:00,137.7200,137.7400,137.6000,137.6250,15443
2024-10-31 09:06:00,137.7500,137.7500,137.6200,137.7000,19519
2024-10-31 09:05:00,137.7196,137.8000,137.7000,137.7000,16937
2024-10-31 09:04:00,137.7500,137.7742,137.6800,137.7000,12974
2024-10-31 09:03:00,137.7400,137.7882,137.7200,137.7400,16608
2024-10-31 09:02:00,137.5900,137.7900,137.5700,137.7200,33760
2024-10-31 09:01:00,137.5000,137.6200,137.5000,137.5950,18732
2024-10-31 09:00:00,137.5700,137.5900,137.5000,137.5000,13270
2024-10-31 08:59:00,137.5200,137.6200,137.5000,137.5800,14414
2024-10-31 08:58:00,137.5400,137.5700,137.4900,137.5300,28996
2024-10-31 08:57:00,137.6200,137.6200,137.5000,137.5100,38851
2024-10-31 08:56:00,137.6200,137.7000,137.6100,137.6200,31240
2024-10-31 08:55:00,137.6300,137.6700,137.6100,137.6250,22622
2024-10-31 08:54:00,137.6900,139.3350,137.6200,137.6201,36440
2024-10-31 08:53:00,137.7700,137.8000,137.6300,137.6900,13161
2024-10-31 08:52:00,137.8000,137.8200,137.7000,137.7700,21001
2024-10-31 08:51:00,137.7001,137.8000,137.6300,137.8000,17189
2024-10-31 08:50:00,137.7000,137.7600,137.6700,137.7100,11442
2024-10-31 08:49:00,137.7600,137.8000,137.6500,137.7000,30523
2024-10-31 08:48:00,137.7100,137.7900,137.6700,137.7900,23327
2024-10-31 08:47:00,137.8006,137.8300,137.6700,137.7100,28149
2024-10-31 08:46:00,137.9500,137.9900,137.8001,137.8200,20700
2024-10-31 08:45:00,137.9299,137.9700,137.9000,137.9500,10397
